ObjectNumber,Area,Compactness,Eccentricity,EulerNumber,Intensity_MEAN,Intensity_MEDIAN,Location_X,Location_Y,FirstClosestDistance,NumberOfNeighbors,PercentTouching,SecondClosestDistance,C19H24N2O2,C45H86O13P,C48H81NO10P,C10H14N5O7P
2008,2699,6.512732046178019,0.9913506249926388,1.0,0.011941205222599923,0.011444266885519028,1710.4094108929235,1373.855131530197,86.63042649176542,2.0,5.058365758754863,93.68757810112905,3268.1519545816805,424.36689983387197,1131.1594464631646,404.7665565940975
2011,3290,1.1614224438258465,0.6842653420551748,1.0,0.012856111014799687,0.012314030900597572,1432.6203647416414,1341.5112462006077,60.511450979033576,3.0,46.264367816091955,63.91926403956865,5521.397620474938,3638.4476257928527,7957.996770575495,241.1683802840733
2018,3154,1.498844567601682,0.8934333049421522,1.0,0.015378573591086818,0.01441977545619011,640.166138237159,1365.122067216233,62.32943584187424,3.0,33.73134328358209,65.00264186061645,3565.0424184647827,2151.8589593796505,6889.803707062252,453.4976983448816
2032,2442,3.1348022665694635,0.977243621683992,1.0,0.012678285265519885,0.011688411235809326,349.87796887796867,1402.7518427518426,68.24128702744015,2.0,3.9506172839506166,69.5308522368122,3920.976155294641,2047.1382938328693,5231.372808005734,459.1634155891311
2038,4292,1.635236250179579,0.9044744347521358,1.0,0.01456263893043478,0.012390325777232649,141.03937558247958,1400.675442684064,79.6671735000383,1.0,2.244389027431421,81.69186971407821,3199.0592232637628,2454.609710338504,6975.324850747751,399.5406406202982
2043,2584,1.7464395747889192,0.9333229717287655,1.0,0.014997581346717378,0.01451133005321026,1363.880804953561,1410.5541795665636,38.86261274802017,2.0,28.39506172839507,97.42717140323313,255.34769733791245,73.80123688255608,251.89588996418357,0.0
2047,2235,1.2360823251171569,0.7760760419514546,1.0,0.013752563985302144,0.011490043252706528,1172.4,1436.422371364653,72.26750815686046,0.0,0.0,103.56489138562466,4965.387570085197,939.9825952464136,3479.499258107153,187.73070151230385
2048,6071,1.7919049733064254,0.7346500605271133,1.0,0.01638655590425469,0.012726024724543095,47.16224674682917,1409.5168835447212,66.31946972402726,7.0,51.662049861495845,70.74717041929618,2930.9431339519538,3044.636137057052,7513.9223267254,224.56862767878346
2049,2351,3.7007936579145753,0.97299507597864,1.0,0.013932272442467973,0.0119935916736722,1529.5874096129305,1403.9064227988092,62.445554133309,1.0,4.645476772616137,100.96478004050314,2673.018786976639,1884.205014126972,5173.732092403671,317.07218947919824
2052,2524,3.1690396924499526,0.9799237127033278,1.0,0.01695768846654246,0.01472495589405298,456.2396988906487,1426.5087163232965,83.58326440599656,2.0,13.294797687861273,85.41297230296856,3273.657374472513,1734.4643920007413,4018.262308608006,175.8920813233313
2056,2480,1.1513399051894238,0.7358648333003027,1.0,0.02044956289727481,0.0156710147857666,536.8528225806451,1448.5923387096773,37.11671956160485,3.0,54.9645390070922,73.65241403247475,2513.0262810202207,2308.3561868106617,5876.500095741422,203.7944210276885
2061,1471,1.428012115249276,0.8550987402198512,1.0,0.012203452131127841,0.011688411235809326,1100.974847042828,1447.4242012236573,72.26750815686046,0.0,0.0,81.47214487200337,5109.339177058293,1138.0048161433294,2861.225724909856,0.0
2062,2024,1.3605054598202024,0.8912444995151959,1.0,0.011295053805132571,0.010513465851545334,309.20800395256856,1457.549901185771,68.24128702744015,0.0,0.0,97.19104348145108,6672.677978515625,1807.7661786760605,5266.634898158482,748.5656594412668
2063,2900,2.024212093402408,0.961584465959022,1.0,0.02176252761438232,0.019729916006326675,647.1144827586204,1471.7158620689656,40.38556892687479,2.0,26.404494382022467,72.76162857704256,5815.751703969282,3056.2120244354555,9142.199948954652,677.7034868842168
2065,1971,1.2574299170952814,0.8083646096635809,1.0,0.02026367153384581,0.01937132887542248,21.34956874682871,1470.6067985794011,46.995769860564366,3.0,74.04580152671755,47.29094873531906,874.8362426757811,628.0126342773438,1341.6317138671875,134.60282897949222
2068,2530,1.533142730601242,0.895269688223483,1.0,0.013986739246616428,0.013290608301758766,684.7494071146248,1457.0664031620563,40.38556892687479,4.0,17.365269461077844,92.91927371356053,4067.248338503011,1965.7258304692648,6484.064087053348,486.9745386769793
2077,4235,1.6755607929009604,0.9198260345514648,1.0,0.012661450065522856,0.011596856638789177,1695.9629279811097,1466.4221959858323,45.777454307797505,2.0,35.981308411214954,92.79171402249321,4005.745999849327,2765.732813081765,7039.149870862968,352.62389331351164
2084,2877,1.3851907031850217,0.620752086875806,1.0,0.01626020372606656,0.0156252384185791,1562.372610358012,1457.0531803962463,44.10202168162403,2.0,35.09316770186335,62.445554133309,2091.675805228097,1735.2656947544642,4352.912131173271,70.84083689962115
2089,1864,1.3348917043136308,0.8202040040194206,1.0,0.010545187608274937,0.010116731747984886,984.6394849785411,1490.6158798283263,119.76254380256451,0.0,0.0,124.09447033336286,6834.4031718749975,917.4093925781247,3534.4423115234367,308.9225743408203
2098,2512,2.290669850164228,0.9587748659222752,1.0,0.016344222743627703,0.015289540402591228,9.590366242038499,1516.4124203821657,30.780096164263238,3.0,45.55873925501432,47.29094873531906,2550.9091796875,3179.67578125,7718.2841796875,108.56453704833984
2101,4180,3.2262027716558257,0.9740571163229764,1.0,0.012964652841977559,0.011642633937299252,1685.6877990430621,1511.0315789473689,45.777454307797505,2.0,27.667269439421336,62.57111151241722,2233.316650390625,2575.997314453125,7101.583496093751,401.18353271484375
2103,2125,2.8991648750091965,0.9772144714388166,1.0,0.01339172702655196,0.012512397952377796,73.41741176470578,1478.6687058823527,48.19916495886136,3.0,40.06410256410256,52.688277879388465,2652.688385066567,2965.144422964155,8453.595987656687,331.91255131275466
2108,3226,2.957455232397663,0.9552781924467744,1.0,0.015598911275135631,0.01466391980648041,1797.7898326100435,1481.9597024178552,41.45684771291501,3.0,35.129740518962066,94.39491035437972,5547.098255736151,3546.795022294204,10347.913447537385,885.8505526330545
2109,1563,1.547824950975148,0.9124043875682388,1.0,0.014309184516107356,0.013740749098360537,40.245041586692196,1513.6365962891882,30.780096164263238,4.0,75.10917030567684,46.995769860564366,2753.738495291096,3194.444269049657,9535.59286708048,314.23542116766106
2112,1582,1.2757945968059516,0.8239366417700902,1.0,0.02147846235381498,0.018646525219082832,1581.5018963337548,1526.6314791403288,35.10138585163827,3.0,60.66350710900475,72.16002520830034,3664.236496740108,4218.134770894222,12288.083991400628,225.23988660633992
2124,4139,3.2866013998243524,0.9468437763224994,1.0,0.013899675054252004,0.012436103075742722,237.28001932834013,1522.913988886205,97.19104348145108,0.0,0.0,144.9786543509581,7113.097466571514,1955.9142019418566,6369.234406926082,158.53335612370418
2128,6085,4.020058421214913,0.9887486196605606,1.0,0.01328257117910202,0.012497139163315296,1913.5224322103527,1511.0529170090385,48.48527976033464,3.0,57.733537519142416,53.619721626523294,2465.1845048618884,1407.7852255650766,4657.276045376641,305.6595375284333
2133,3275,1.9441653504118368,0.9289527126810316,1.0,0.012122041996824377,0.0117494473233819,1287.9413740458008,1540.428396946565,58.37847191429478,1.0,6.876790830945557,93.53121225741577,2800.4683802185364,294.03329704969815,1177.8693979488705,222.42739255665927
2135,2479,4.099891872459755,0.9457563713652324,1.0,0.010624686567305905,0.010070954449474813,1091.159741831384,1545.356192012909,71.28243692322063,0.0,0.0,98.4226148314387,6963.01036576868,1087.3480500584121,2970.0428758557646,184.7479598880473
2150,4044,2.82932892339316,0.9688908775807266,1.0,0.012193445272768574,0.011596856638789177,1435.6931256182002,1556.0393175074182,59.87570914059821,3.0,21.516393442622952,90.25707389756587,3326.645984437865,1253.1849565734449,3157.630325625655,271.041663274256
2151,5334,2.0595585962789893,0.8852836702849931,1.0,0.045044561260511484,0.02270542457699776,1492.796587926509,1538.031121109861,59.87570914059821,4.0,18.726591760299627,73.70444518870849,3913.8098341085138,1543.8052262990484,3862.4448773227837,470.17051791605974
2152,4007,4.461638135753083,0.9885629680450441,1.0,0.011932296290973235,0.010589761659502985,1948.0227102570507,1476.9860244571996,48.48527976033464,4.0,69.44444444444444,61.758531392102654,2522.89976525566,1430.5000809790865,5029.644063593337,275.3406204759138
2153,2924,3.3019342862687213,0.978787916689506,1.0,0.011718067878197305,0.01109330914914608,695.0451436388507,1561.8498632010937,88.74303820206276,2.0,4.8611111111111125,97.70067416714501,4838.299536254406,1216.6117119351754,4383.199495543945,194.4878972677821
2156,3237,5.014171859097278,0.9791439609162368,0.0,0.01397598198185461,0.013244831003248692,1748.971578622181,1597.4022242817432,28.207591173938866,7.0,59.15492957746479,48.661244871366605,3365.0416583273523,1401.8690910204562,6216.484604474934,102.75428065647087
2166,4436,1.5150603917939345,0.8567261569363795,1.0,0.015566125300287113,0.01440451666712761,1545.7391794409368,1589.3090622182149,72.16267276120692,4.0,16.294642857142858,73.70444518870849,3842.642040513343,5314.676938430586,12439.803333801408,349.0902160050002
2171,5037,2.86922551653276,0.961235613155881,1.0,0.01297739380536091,0.012588692829012873,1650.708159618821,1622.9251538614253,73.4155160525065,4.0,16.134453781512605,101.52398459752924,3897.292753826058,1771.183936182544,6425.689752703115,220.7783300595277
2180,2540,3.8007982241468414,0.9624397865376144,1.0,0.012731587321600166,0.0117952236905694,37.12125984251952,1610.9740157480314,66.44280465387699,1.0,1.0460251046025104,97.38753123111908,5538.377961036638,3552.9843394391332,8021.276942111906,289.5194987087591
2188,2214,1.3670509529439268,0.7403543164066102,1.0,0.0149297744810561,0.01350423414260149,1868.650406504065,1613.9223125564586,53.09300917282602,3.0,45.07936507936508,59.83323862766815,2755.3179144859314,2465.074295282364,7918.34343624115,328.41142603755003
2189,1561,6.9205549515161024,0.9841760225181496,1.0,0.010373182906509687,0.009994659572839735,1123.4759769378602,1608.8923766816138,71.28243692322063,0.0,0.0,103.71692883458677,8345.921075804621,1280.688256679437,5533.057965661727,167.35539526002017
2197,1847,2.4253779666407205,0.9671404496063654,1.0,0.014508785379412178,0.012558175250887873,1307.538170005414,1631.8835950189496,59.24676073824791,0.0,0.0,91.5975472072412,2757.456247728925,0.0,1071.3471168695494,0.0
2204,2595,5.918281370431186,0.9908499198295716,1.0,0.011217345188772002,0.010925459675490856,968.2208092485548,1617.1394990366089,105.01168671763105,0.0,0.0,105.39364450538092,3525.740679590081,809.8084984846649,2406.554363167199,119.12139129638672
2205,3837,2.8563975497822174,0.9764657595255912,1.0,0.013281469480910042,0.012466620653867722,1910.0820953870207,1664.2955433932757,45.13802087644394,5.0,62.383612662942255,61.58348602318868,2176.460444996194,2241.0238916632447,6756.128031126399,311.7031005906698
2206,2217,1.111810793450842,0.5726657157611994,1.0,0.011779008316439877,0.011032273061573505,664.3161930536762,1645.1028416779432,68.49758017184196,2.0,8.730158730158731,77.59889724406419,4371.010452020364,1420.9726702580685,3926.1195748751284,191.16528295298093
2207,2045,1.4868951861026338,0.9053183679507718,1.0,0.014484326326012755,0.014312963001430038,1720.4533007334962,1645.8479217603913,56.21634795972625,3.0,54.88721804511278,73.4155160525065,1539.5110575169235,446.10382963837196,1969.7783371335559,82.95074831559354
2210,3905,2.719649927777223,0.8832578493211479,1.0,0.012441174968809995,0.011306934989988804,741.8750320102431,1647.5959026888604,77.59889724406419,1.0,1.3628620102214652,97.70067416714501,6726.222112996689,1129.929189517798,2653.7911837748347,337.8773124644298
2220,3182,1.7491700334849118,0.8419164512237373,1.0,0.012299774000965559,0.011596856638789177,465.8488372093025,1694.157133878064,91.60022721038065,2.0,13.238770685579196,122.12850674574342,3048.9946845133086,728.1298180391078,1463.3282629848306,162.29085988194862
2221,1436,4.944806496016244,0.9911791093124106,1.0,0.010798914039255869,0.01033035758882761,28.683147632312057,1676.878830083565,66.44280465387699,0.0,0.0,75.02720307761562,4205.310120996642,811.6126441848712,2576.3838648008027,511.531569024094
2227,3067,2.147116300667637,0.8912700287687912,1.0,0.010666976838315256,0.010101472958922386,1792.0290185849358,1701.4714704923376,68.26918077388207,2.0,19.18103448275861,71.59704896991607,3365.0416583273523,1401.8690910204562,6216.484604474934,102.75428065647085
2231,2231,3.5735138814957743,0.9422940262307492,1.0,0.0117770103344895,0.010910200886428356,1312.852532496638,1690.8915284625732,45.033966839744,1.0,7.575757575757576,59.24676073824791,3030.740177287391,533.4382290816426,2248.6323545844994,126.4501978935887
2232,2836,3.7397592728178126,0.9628517462181888,1.0,0.012609650109164228,0.0117494473233819,1471.170310296192,1665.2327221438645,63.67878296322418,3.0,10.105263157894736,106.41859979360744,5984.4190906343,4158.678065708706,11819.984421502975,165.54124832153317
2234,4454,2.019625773897757,0.6695197926058978,1.0,0.012080876758471836,0.011062790639698505,906.4241131567128,1702.0431073192635,86.69947740942057,3.0,8.592321755027424,92.06683540733593,4576.1983153583005,1187.8555814508807,2887.3858571489423,250.4503253245214
2237,3524,3.9491327857182346,0.9892739679206836,1.0,0.015146995485901925,0.013992522843182087,333.1713961407488,1707.643303064699,111.21799880297884,0.0,0.0,122.69590482713042,5480.205064960554,1429.2099777857459,4366.1164310679715,88.89832198619844
2238,4916,1.4618789752522747,0.8589103628718574,1.0,0.012604619547621664,0.012207217514514923,1910.479658258747,1725.8777461350692,53.54260443400833,3.0,62.19512195121951,61.58348602318868,2352.3051087211647,2149.2114855066393,6197.06921858235,359.6742570737913
2248,5923,3.494725743085487,0.9772636421855144,1.0,0.014463314128511012,0.01333638560026884,1960.7347627891272,1707.4052000675329,53.54260443400833,3.0,31.94842406876791,66.51417302741353,2782.715588790609,2124.2612750165645,6205.951306892463,432.5012320829914
2250,4728,1.3082546856116934,0.8483126903534981,1.0,0.013975621439542544,0.013183794915676115,1723.1514382402697,1721.0167089678512,71.59704896991607,3.0,25.83979328165375,75.21719561540333,890.0068359375,621.0357666015625,2402.343017578125,240.99794006347656
2267,1981,1.5096700400598213,0.8306204313503456,1.0,0.01204660889993016,0.011398489587008951,665.849066128218,1750.6728924785461,96.41031051127723,0.0,0.0,105.58117884312789,6062.54390625,2434.31953125,5677.764843749997,250.6367285156249
2268,1635,1.6414111041116473,0.5495186982964966,1.0,0.014325375190511663,0.0120393680408597,69.19449541284393,1740.02874617737,53.11534617206785,2.0,19.565217391304348,73.97576380424435,4998.036431206598,1601.0265675554376,8620.286076092962,0.0
2269,2722,2.118562339855907,0.9565680683176996,1.0,0.022716905412241587,0.01913481391966344,986.5260837619398,1751.9467303453343,32.306248337617475,4.0,43.626062322946176,48.32817169724503,2464.088858512452,3140.884615670606,5988.169237785533,260.4539488196978
2270,2172,5.557619817332953,0.9833228752434926,1.0,0.011969965137798563,0.010772869922220709,133.42863720073638,1776.7219152854523,73.97576380424435,1.0,7.387387387387387,101.70649620190045,5219.424552146878,2034.506669571848,7766.02672218545,144.2417034602746
2271,2921,2.8189143101924348,0.9737505181954572,1.0,0.01651481182073096,0.013199053704738615,1136.4115029099626,1743.347826086957,43.70900698621969,3.0,46.073298429319365,68.18421441303553,5253.545498318143,5913.6078999837255,12314.350429958768,276.42215559217664
2286,2715,4.952769499175707,0.9907090102279259,1.0,0.011166288186564463,0.010757610201835629,1788.586003683241,1769.6537753222838,68.26918077388207,3.0,20.527306967984934,81.53064809184275,5460.6748156601125,3848.2416973899817,10510.981566011238,580.6966548162453
2291,5065,1.5810724130336604,0.8506364880063166,1.0,0.013966506034841895,0.012848096899688244,1134.2183613030602,1787.0017769002961,43.70900698621969,3.0,35.85657370517928,84.34145806699735,3083.919455705719,3007.22747979426,8098.090278049847,329.5993769164324
2293,3522,1.2893214309607974,0.6531718406679634,1.0,0.011649435830304124,0.010742351412773129,1418.7532651902334,1783.9818285065307,67.52002606334635,3.0,23.87267904509284,78.03476484861352,5466.5936892929885,4221.5052787206505,13691.575363323253,520.061518187164
2300,2442,1.2570866841932495,0.8319060154397615,1.0,0.017454384085489633,0.01454184763133526,1047.77067977068,1786.4176904176893,42.967991260000225,4.0,63.909774436090224,56.88476147155338,2181.5914064295152,3778.0310875387763,7969.487006692326,0.0
2310,3060,3.2312409974608785,0.9677886827977802,1.0,0.0135255672099994,0.012771801091730595,494.3281045751635,1781.2176470588233,70.74520605197856,2.0,16.122004357298476,79.39745394482739,2903.7978905507375,959.2660631535173,1811.2347760218631,104.7230843663669
2313,2620,1.8324907061958289,0.9166960496366076,1.0,0.011507550716926235,0.010971236974000927,555.6404580152675,1816.5118320610686,47.21686033616489,2.0,12.06896551724138,70.74520605197856,2125.2088623046875,1325.1676940917966,3841.961059570313,171.10140991210938
2315,5006,3.2472936177578493,0.9279400049529748,1.0,0.031706540655665465,0.01846341602504253,1619.720535357571,1785.9137035557328,64.32770150728378,3.0,23.992673992673996,109.79078609390528,3974.5767612913396,2218.523508334867,6983.863585903264,254.0096493752451
2318,662,1.1974815632049138,0.7085127301112248,1.0,0.02076780547463867,0.011535820551216602,399.5151057401813,1818.4441087613286,25.08947641821109,2.0,62.773722627737214,27.58941809235032,8218.307845744679,2697.9791389627662,8636.723736702128,233.4916005236037
2319,3542,2.4466896655580066,0.9657407779933141,1.0,0.011882487376326224,0.010971236974000927,1048.485883681536,1829.379728966685,42.967991260000225,3.0,44.13793103448275,45.35718547587776,3272.743183593342,3410.3275679289445,8509.934808976,389.783985271628
2320,1390,1.9873342557599576,0.9519709458621912,1.0,0.015551051141010772,0.01348897535353899,1906.0661870503595,1818.641007194245,92.86819331956444,1.0,11.440677966101697,100.35957807098741,5758.337413233716,2813.941334061564,10170.38071459754,444.5195633602994
2330,3757,3.601561548278148,0.975398338449218,1.0,0.015211937140568291,0.013809414580464365,1575.2760180995479,1832.4189512909252,64.32770150728378,3.0,35.11450381679389,72.54459918542862,2618.825713491199,2585.979123325381,6819.448904845815,268.51323768243407
2336,1973,1.5277319434640764,0.8897834459635054,1.0,0.019712289834458302,0.01825742051005364,876.6158134820071,1854.8631525595533,36.46011854369522,3.0,65.07352941176471,37.39466331897288,2291.365430364181,2338.196752489573,7242.9282157105945,166.72910789109469
2338,4300,3.028698983924063,0.9767738822893204,1.0,0.014218747063951438,0.012176699936389923,1724.7672093023248,1875.070930232558,58.535746456873724,3.0,21.730382293762574,93.77784267063835,2400.857275533113,2596.0272555102297,8319.978531493398,437.0848746966553
2339,4147,2.455752144134064,0.9630845124983892,1.0,0.012977564593200795,0.0117494473233819,1006.8953460332768,1847.4767301663856,45.35718547587776,4.0,39.61456102783727,55.411489648273786,3181.450881476151,2067.9404656661186,6955.281995271382,590.356138851768
2340,724,1.0998713997564022,0.6655803585393653,1.0,0.04180965685216165,0.01847867481410504,1335.705801104973,1855.8204419889503,57.80321381398985,1.0,18.38235294117647,59.25218382915676,2331.132549038894,832.0284963923393,3159.316834813399,126.962901822097
2343,3959,2.9507235337207383,0.977218781873818,1.0,0.011392180054526408,0.010650797747075558,643.9249810558226,1860.2063652437482,42.16047837373874,2.0,19.867549668874172,61.07126802381194,8641.194042520785,2219.8190626791857,5625.484098381952,446.147100606096
2352,2377,1.583968187867573,0.911258937226727,1.0,0.013325966502820738,0.012344548478722572,1475.7530500631046,1866.846445098864,86.23366319017853,1.0,9.318996415770608,88.44553165563728,4579.016152954922,1746.344135583574,6049.643825571276,467.6267182900508
2353,3546,3.1584465145872485,0.9847383078351504,1.0,0.012542425545307536,0.011673151515424252,181.75888324873085,1873.3313592780605,34.649595361798845,2.0,33.261339092872575,47.87050460333186,5920.471306297657,2636.8560842522493,9126.338175309611,455.78589879119295
2357,1550,2.5632411895653275,0.9763750360642348,1.0,0.014258985099713168,0.013443198055028915,764.1658064516128,1867.3922580645158,90.05131621820179,0.0,0.0,91.11489498306057,7383.328863042965,2390.475641876613,10356.3400172502,738.2945105671678
2358,2447,3.0736676310462205,0.9357397525844056,1.0,0.013284091759301056,0.011978331953287123,510.60318757662435,1899.0204331834889,50.989296042480966,1.0,16.957605985037407,93.48007799179392,2579.427113850911,1556.5060450235999,4951.294596354166,208.62076441446945
2360,2450,1.43205082643228,0.8378239875183061,1.0,0.01501082311555439,0.014114595018327238,852.738775510204,1883.6424489795922,37.39466331897288,2.0,55.73770491803279,51.55235711975068,2208.873651904902,879.7141599339888,3102.3729148721563,28.30407287235179
2365,2581,1.4491853633196328,0.8874857463662618,1.0,0.012551748735418113,0.011360341683030128,659.686168151879,1899.30995738086,42.16047837373874,2.0,46.075085324232084,50.99896199916246,4560.213012695313,2296.006493201623,6436.609262319712,121.76369593693659
2368,4061,2.123918032961972,0.9553410739909644,1.0,0.014058586753303048,0.012054627761244774,1689.1984732824426,1921.5606993351398,58.535746456873724,3.0,25.95936794582393,62.11176940566266,1783.3778618754095,2501.385044145437,6977.314901535151,383.50810035373877
2371,2678,3.6702674248340985,0.9807993245156121,1.0,0.013707211384058688,0.012573434039950373,147.35735623599703,1877.4701269604188,30.870470029336754,3.0,61.55606407322654,34.649595361798845,2979.638773050395,1757.5529917124154,6220.110155810107,446.3869421331733
2372,2993,1.4400554743706064,0.9034173658861164,1.0,0.014685465306394618,0.01348134595900774,1633.106582024725,1894.885399264952,59.38056213590062,3.0,37.828947368421055,62.11176940566266,1593.7384526500964,2732.426272875642,6326.876148798695,301.13383964643083
2377,2914,1.2935301770883492,0.8703337018151834,1.0,0.015580513997817784,0.015030136331915855,1137.7872340425529,1907.3980782429653,53.99572383977682,2.0,42.474916387959865,62.221757984867104,2705.4732421875,1768.344140625,5098.0072265624985,289.19432373046874
2378,2490,1.3676308112550293,0.8827364173784958,1.0,0.012207671115922941,0.010879682376980782,1199.9951807228922,1906.0871485943776,62.221757984867104,1.0,18.315018315018314,68.02089621397747,5819.229449046185,3683.667467722452,12669.136228507781,1206.77993762158
2381,2211,1.3862668823785187,0.6967648391934678,1.0,0.013087175265443184,0.012115663848817348,610.0502035278155,1911.02170963365,50.99896199916246,2.0,26.623376623376625,61.07126802381194,6179.470751797372,3142.376093474801,10980.819333404086,554.6421721048295
2383,2373,1.7267645105399168,0.937894828027918,1.0,0.012851240956395223,0.0120088504627347,1024.9329962073325,1899.870206489676,55.411489648273786,2.0,29.20962199312715,63.02382054739292,3457.595194139245,3068.807075419611,7216.631100927561,342.88562292092263
2388,2609,2.8068235519932347,0.9703967049633566,1.0,0.013918392073567248,0.01255054585635662,7.157531621310682,1910.5254886929852,31.165121871399922,1.0,33.06878306878307,79.72771062011171,2392.970935602856,1229.80460547186,3070.9935123905257,0.0
2389,3107,3.74662260631376,0.989169835506539,1.0,0.013067960055856113,0.012077515944838524,836.014161570647,1932.4065014483422,51.55235711975068,3.0,39.7752808988764,66.34293743470921,3737.371086285556,2254.6691927076417,7138.886064599021,277.12109277032823
2393,3600,3.405326499420678,0.9834897747250418,1.0,0.015334274419324681,0.014206149615347384,1574.5869444444452,1904.9602777777777,59.38056213590062,3.0,42.857142857142854,61.50818625699069,2476.332120643906,3489.9421850911394,12009.816875526432,186.2758154450101
2395,1976,1.2270835317921929,0.8335106161094019,1.0,0.02165161007341292,0.016189822927117348,240.43218623481812,1935.3825910931168,83.81129772944956,2.0,19.026548672566367,85.39854713672355,7489.753265709005,1794.7443414503527,7874.148868027552,0.0
2402,4072,4.568939402769557,0.9335334037952884,1.0,0.0135733834861216,0.013015945442020891,1372.4597249508843,1902.2959233791748,59.25218382915676,2.0,15.992970123022847,79.64078557005939,2775.928944370818,2031.2661096171848,5842.981993139447,202.57526937628845
2404,4187,1.6176224870857625,0.9040437100098878,1.0,0.014336224738130328,0.013641566038131714,1091.663959875806,1935.4726534511583,53.99572383977682,4.0,41.27358490566038,57.56152810346671,2371.47998046875,2525.054931640625,9159.8671875,405.6765441894531
2405,2848,3.0941829250229973,0.9376999987681308,1.0,0.015485148062325196,0.014038300141692163,1512.1207865168544,1945.036165730337,73.77848483644607,1.0,10.70615034168565,74.21655934776776,3061.551019676445,2443.7849432240773,7181.582451180658,394.57761935998633
2406,2312,1.9001668714498137,0.918662038403632,1.0,0.013010019065480305,0.0120393680408597,1438.3685121107264,1947.002595155709,55.12940596500281,2.0,28.22822822822823,73.77848483644607,4555.095083383413,1604.7807875413162,6654.808241624097,488.8068642249473
2413,3147,1.81934430498632,0.7231840877045536,1.0,0.0138972064271252,0.013122758828103542,774.7604067365746,1957.8891007308557,47.342078918339176,3.0,26.96629213483145,66.34293743470921,2324.553536431486,2537.3571466924395,8918.630785545532,370.2250785696546
2418,2886,1.1625589245938421,0.7963989091929276,1.0,0.015461328302910882,0.01461814343929291,1040.0939015939016,1961.0433125433124,57.56152810346671,3.0,36.23693379790941,63.02382054739292,5344.531321692088,5114.278731088789,17428.464649987596,1194.7454121907554
2423,5468,1.4222247574996447,0.8999250293319194,1.0,0.014633859770717244,0.013641566038131714,1292.879663496708,1973.8220555961962,67.25219333532661,6.0,72.17194570135747,74.64658619537414,2677.0991497265736,3069.8816893312487,7422.176428901675,354.94793763467345
2426,2646,1.559592074356615,0.9193926844145116,1.0,0.013564936100073772,0.012603952549397944,732.1466364323505,1978.5128495842791,47.342078918339176,2.0,40.531561461794034,62.87106741982773,4542.130962082435,3490.6909053407867,10836.229552801724,623.7887476427801
2428,3053,11.110865408056624,0.9969892849969899,1.0,0.011559106542704742,0.010589761659502985,493.5129380936785,1997.6462495905657,56.27703447490636,3.0,5.614973262032086,100.09559575401792,5570.461240839456,1238.590280592032,4182.985234299736,199.13264997640675
2430,4393,1.5899310875429893,0.9103243592031048,1.0,0.017939806039193457,0.015747310593724254,1627.1773275665832,1993.8213066241747,42.506904056761535,2.0,26.329113924050635,94.3886972033943,3915.0614345402473,4832.586480220238,15112.809676026145,739.4133756491698
2431,2707,10.294485503027984,0.9852276582131024,1.0,0.011399295542968521,0.010605020448565485,318.76763945326934,1981.9113409678607,62.58554725653904,0.0,0.0,91.11184223714649,5569.337276998564,731.6155277249848,3723.609601954704,0.0
2437,4296,1.635762298510384,0.9315432392511421,1.0,0.014691429733848496,0.014099336229264738,1405.644553072625,1991.3691806331472,50.4188772735252,4.0,75.06172839506173,55.12940596500281,2095.5978393554688,4223.857543945313,9281.2890625,325.3312530517578
2439,4520,1.2687695657502651,0.8317195344540723,1.0,0.01482297520738392,0.012497139163315296,1196.3641592920353,1974.0110619469042,68.02089621397747,2.0,39.67828418230563,71.80514708417729,3846.8997333906486,3517.012696473205,10612.334023754376,396.339993299998
2440,2482,5.441421932176975,0.9652180785964292,1.0,0.011614415081297434,0.011230640113353728,631.860596293312,1994.0926672038677,59.48050667254082,2.0,10.759493670886075,73.0657690407111,3825.3113527271253,844.1458502435063,5437.8054204347745,180.58255123782467
2461,2098,6.981462020576773,0.9828740973421148,1.0,0.0113850123634308,0.010757610201835629,973.0705433746425,1982.7283126787406,70.44408972980406,3.0,9.710743801652892,79.20411677472373,4723.369537676293,1904.8655275210642,5552.480230385335,153.78144304684798
